sample_id,timestamp,latitude,longitude,x_meters,y_meters,temperature_celsius
570,2025-10-06T20:55:57.074305,33.430679959198514,-111.92731084575962,140.261049,28.169775,47.698
571,2025-10-06T20:55:58.574309,33.43070131569161,-111.92731134357564,140.214217,30.564143,47.276
572,2025-10-06T20:56:00.074030,33.4307231909985,-111.92731185353188,140.167379,32.958592,47.004
573,2025-10-06T20:56:01.574026,33.430744548661394,-111.92731235140286,140.120543,35.353091,46.682
574,2025-10-06T20:56:03.074215,33.43076590646009,-111.92731284928486,140.074329,37.715679,46.558
575,2025-10-06T20:56:04.574169,33.4307854951735,-111.92731330596227,140.032356,39.861350,46.625
576,2025-10-06T20:56:07.074366,33.43080685235455,-111.92731176879548,140.179785,42.254315,45.933
577,2025-10-06T20:56:09.574126,33.43081031580676,-111.92729003020418,142.182993,42.633317,45.324
578,2025-10-06T20:56:12.074124,33.430805915400256,-111.92726797438705,144.259352,42.135884,44.815
579,2025-10-06T20:56:14.574171,33.43078525891762,-111.92725811759169,145.164160,39.844687,44.823
580,2025-10-06T20:56:16.575177,33.43076134116141,-111.9272580276084,145.173181,37.190855,45.112
581,2025-10-06T20:56:18.074089,33.43074144598044,-111.92725833483235,145.144235,34.965548,45.016
582,2025-10-06T20:56:19.574272,33.43072037520317,-111.92725839273596,145.139207,32.652727,45.275
583,2025-10-06T20:56:21.074300,33.43069938450897,-111.92725853056162,145.126263,30.299231,45.376
584,2025-10-06T20:56:22.574450,33.43067814567494,-111.92725864958862,145.115336,27.955992,45.107
585,2025-10-06T20:56:24.074228,33.43065641181517,-111.92725877454282,145.103869,25.570743,45.562
586,2025-10-06T20:56:25.574264,33.43063509457378,-111.927258897602,145.092335,23.180777,45.403
587,2025-10-06T20:56:27.073954,33.43061369620216,-111.9272590202924,145.080866,20.788145,45.941
588,2025-10-06T20:56:28.574504,33.43059188420431,-111.9272591459681,145.069338,18.394320,46.069
589,2025-10-06T20:56:30.074068,33.43057052777728,-111.92725926869565,145.057990,16.031883,45.029
590,2025-10-06T20:56:31.574147,33.43054911078266,-111.9272593919339,145.046472,13.637185,45.822
591,2025-10-06T20:56:33.073866,33.43052728958523,-111.9272595174177,145.034961,11.242356,45.302
592,2025-10-06T20:56:34.573808,33.430505928424985,-111.92725964029148,145.023446,8.847464,45.376
593,2025-10-06T20:56:36.074377,33.43048450929537,-111.92725976348308,145.012086,6.484460,44.834
594,2025-10-06T20:56:37.574315,33.43046453742755,-111.92725987838502,145.001535,4.290394,44.889
595,2025-10-06T20:56:39.574466,33.43044492279654,-111.92725944107988,145.043625,2.090496,44.552
596,2025-10-06T20:56:41.573976,33.43043057898867,-111.92724424225374,146.484886,0.503392,43.776
597,2025-10-06T20:56:44.074424,33.4304274412555,-111.92721956838048,148.750439,0.161006,43.549
