sample_id,timestamp,latitude,longitude,x_meters,y_meters,temperature_celsius
570,2025-10-06T20:15:41.168056,33.4306719018266,-111.92731060211568,140.283721,27.276064,47.418
571,2025-10-06T20:15:42.668059,33.43069325780827,-111.9273111088857,140.236048,29.670375,47.422
572,2025-10-06T20:15:44.168002,33.43071507514282,-111.92731162664346,140.188369,32.064779,46.780
573,2025-10-06T20:15:45.668086,33.430736490101985,-111.92731213484089,140.140690,34.459248,47.110
574,2025-10-06T20:15:47.168526,33.43075784771809,-111.92731264168096,140.093645,36.821816,46.703
575,2025-10-06T20:15:48.668329,33.43077896354691,-111.92731314261039,140.047499,39.140113,46.696
576,2025-10-06T20:15:50.668229,33.430798600299084,-111.92731355980041,140.008605,41.340338,45.981
577,2025-10-06T20:15:53.668591,33.430811680119355,-111.92729510674225,141.731649,42.777921,45.481
578,2025-10-06T20:15:56.168397,33.43080723986573,-111.9272733642323,143.757224,42.285267,44.865
579,2025-10-06T20:15:58.668153,33.43079069328427,-111.92725770680367,145.202540,40.447860,44.837
580,2025-10-06T20:16:00.668070,33.430767982464864,-111.92725853122629,145.126496,37.927674,45.197
581,2025-10-06T20:16:02.168754,33.43074813941345,-111.92725843264363,145.135823,35.750265,44.737
582,2025-10-06T20:16:03.668374,33.43072765739312,-111.92725862130946,145.117937,33.460456,45.209
583,2025-10-06T20:16:05.168042,33.43070676510102,-111.92725867872056,145.112473,31.117961,45.404
584,2025-10-06T20:16:06.668408,33.43068518001847,-111.92725880665854,145.100770,28.748931,45.485
585,2025-10-06T20:16:08.168440,33.430663870373095,-111.927258903447,145.091860,26.398026,45.245
586,2025-10-06T20:16:09.668072,33.43064256482177,-111.92725901288203,145.081610,24.009370,45.559
587,2025-10-06T20:16:11.168482,33.43062077031121,-111.92725911939749,145.071845,21.617469,46.211
588,2025-10-06T20:16:12.668114,33.43059936361261,-111.92725922615813,145.061872,19.223925,45.156
589,2025-10-06T20:16:14.168786,33.430578008563344,-111.92725933180559,145.052108,16.861640,45.521
590,2025-10-06T20:16:15.668253,33.430556649900204,-111.92725943780714,145.042180,14.467026,45.733
591,2025-10-06T20:16:17.168165,33.430534771330954,-111.92725954625921,145.032262,12.072220,45.817
592,2025-10-06T20:16:18.668031,33.4305134102968,-111.9272596521913,145.022340,9.677341,45.754
593,2025-10-06T20:16:20.168510,33.43049204878102,-111.92725975811028,145.012419,7.282409,44.862
594,2025-10-06T20:16:21.668746,33.43047072443904,-111.92725986402742,145.002859,4.978795,44.538
595,2025-10-06T20:16:23.668084,33.43045017074516,-111.92725991762177,144.998080,2.673005,44.526
596,2025-10-06T20:16:25.668184,33.4304320530724,-111.92724905691742,146.003940,0.674346,43.741
597,2025-10-06T20:16:28.168240,33.430428217906616,-111.92722368490824,148.367592,0.247145,43.702
